1180569600000,1
1183161600000,1.0188312
1185840000000,1.03713592887168
1188518400000,1.0339174886572053
1191110400000,1.0475958034651447
1193788800000,1.0715328437764216
1196380800000,1.0721363310740364
1199059200000,1.044578567674642
1201737600000,1.040957849443368
1204243200000,1.043773952713467
1206921600000,1.0490038864809332
1209513600000,1.0451820506213172
1212192000000,1.0477969915937668
1214784000000,1.0642914118354359
1217462400000,1.0644925629122728
1220140800000,0.9806124650413989
1222732800000,0.9711583802659347
1225411200000,0.8740023362823983
1228003200000,0.8279386549502699
1230681600000,0.7784554109475881
1233360000000,0.781271551242232
1235779200000,0.7724209164739845
1238457600000,0.7766451319819974
1241049600000,0.8029959246650146
1243728000000,0.8744046659540325
1246320000000,0.8931117668179197
1248998400000,0.8989451263228909
1251676800000,0.8832552976661017
1254268800000,0.8665597410530278
1256947200000,0.8933128666266097
1259539200000,0.8890886580741925
1262217600000,0.874605759469627
1264896000000,0.8675654454876244
1267315200000,0.823714436801997
1269993600000,0.8204960197545242
1272585600000,0.8279386571001155
1275264000000,0.7812715635172047
1277856000000,0.8088292772499907
1280534400000,0.8470479973756795
1283212800000,0.830955864226336
1285804800000,0.8520767680008954
1288483200000,0.8647492797329888
1291075200000,0.8418180312828852
1293753600000,0.8462433844915362
1296432000000,0.8659562010115743
1298851200000,0.8794333371547778
1301529600000,0.8663585379012966
1304121600000,0.9019623217390345
1306800000000,0.8898932541080766
1309392000000,0.8675654764052033
1312070400000,0.8872782991600824
1314748800000,0.8798357200588977
1317340800000,0.8410134968127309
1320019200000,0.8719907992448832
1322611200000,0.849059534002661
1325289600000,0.8388008570890272
1327968000000,0.8518294475216769
1330473600000,0.8623355711956302
1333152000000,0.8624643178964096
1335744000000,0.8767239579427818
1338422400000,0.8299160165177998
1341014400000,0.845957795167479
1343692800000,0.8449098226508255
1346371200000,0.8566469719431618
1348963200000,0.8710815590851012
1351641600000,0.8688386982867689
1354233600000,0.8640412316464389
1356912000000,0.8764864495264583
1359590400000,0.8542049368984664
1362009600000,0.816800840280569
1364688000000,0.8169396147433327
1367280000000,0.837730646244589
1369958400000,0.8153223567343217
1372550400000,0.8155053966034086
1375228800000,0.8149763782526319
1377907200000,0.8318609773596322
1380499200000,0.871753286459402
1383177600000,0.8645159034998874
1385769600000,0.8817425067477972
1388448000000,0.891627104771192
1391126400000,0.8843736291111679
1393545600000,0.9021272528408488
1396224000000,0.897134700198177
1398816000000,0.9087954776044128
1401494400000,0.9024250030655014
1404086400000,0.9202309312859874
1406764800000,0.9081638510609411
1409443200000,0.8927134410956116
1412035200000,0.8706210152120979
1414713600000,0.8586646026859871
1417305600000,0.8398046357532113
1419984000000,0.8358661199724559
1422662400000,0.8039555098701034
1425081600000,0.8279186901705977
1427760000000,0.794040754120031
1430352000000,0.822861733756024
1433030400000,0.8167487762221239
1435622400000,0.8425162200134004
1438300800000,0.8356086822803765
1440979200000,0.822992495273571
1443571200000,0.8099639479786437
1446249600000,0.8262753259486167
1448841600000,0.8044504199991404
1451520000000,0.7868939331429952
1454198400000,0.7560212513276362
1456704000000,0.7420734152618926
1459382400000,0.7662115793135315
1461974400000,0.7814608754073452
1464652800000,0.7762872918277984
1467244800000,0.7103619474853436
1469923200000,0.7048463421440937
1472601600000,0.6945876560573575
1475193600000,0.6883821404793754
1477872000000,0.6447303145108692
1480464000000,0.6603155093496034
1483142400000,0.652428370748177
